gender,raceethnicity,state,classification,lawenforcementagency,armed
Male,White,OR,Gunshot,Oregon City Police Department,Other
Male,Black,FL,Gunshot,Hallandale Beach Police Department,No
Male,Hispanic/Latino,MA,Gunshot,Massachusetts State Police,Firearm
Male,White,CO,Gunshot,Boulder Police Department,Firearm
Male,Black,FL,Gunshot,Jacksonville Sheriff's Office,No
Male,Native American,AZ,Gunshot,"Flagstaff Police Department, Northern Arizona University Police Department",Firearm
Male,White,OR,Gunshot,Gresham Police Department,Knife
Male,White,MO,Gunshot,Cass County Sheriff劌製 Office,Unknown
Male,Hispanic/Latino,NM,Gunshot,US Marshals,Firearm
Male,White,OK,Gunshot,Oklahoma City Police Department,Knife
Male,Black,FL,Gunshot,Florida Highway Patrol,No
Male,White,MN,Gunshot,Saint Paul Police Department,Firearm
Male,Hispanic/Latino,NM,Gunshot,"Socorro County Sheriff劌製 Department, New Mexico State Police",Unknown
Male,White,IL,Gunshot,Lansing Police Department,Firearm
Male,Black,IL,Gunshot,"United States Marshals Service, Caseyville Police Department",No
Male,Hispanic/Latino,CA,Gunshot,Santa Barbara County Sheriff劌製 Department,Firearm
Male,Hispanic/Latino,TX,Gunshot,San Antonio Police Department,Firearm
Female,White,FL,Gunshot,Sneads Police Department,Knife
Male,White,IN,Gunshot,Indiana State Police,Firearm
Male,White,NM,Gunshot,Albuquerque Police Department,Firearm
Male,Black,AL,Gunshot,Lincoln Police Department,Unknown
Male,Hispanic/Latino,TX,Death in custody,San Antonio Police Department,No
Male,Black,OK,Death in custody,Tulsa Police Department,No
Male,White,NC,Gunshot,Rockingham County Sheriff's Office,Other
Male,White,NC,Gunshot,"Clinton Police Department, North Carolina Highway Patrol",Firearm
Male,Hispanic/Latino,TX,Gunshot,Houston Police Department,Firearm
Male,White,FL,Gunshot,Volusia County Sheriff's Office,Knife
Male,White,IN,Taser,Greenwood Police Department,No
Male,Black,AZ,Gunshot,Tucson Police Department,Firearm
Male,White,OR,Gunshot,"Tualatin Police Department, Beaverton Police Department, Washington County Sheriff's Office",Firearm
Male,White,OR,Gunshot,Oregon State Police,Knife
Male,White,AZ,Gunshot,Phoenix Police Department,Firearm
Male,White,KY,Gunshot,Madison County Sheriff's Office,Firearm
Male,Black,GA,Gunshot,Coweta County Sheriff劌製 Office,Firearm
Male,Black,VA,Gunshot,Norfolk Police Department,Knife
Male,Black,NC,Gunshot,Charlotte-Mecklenburg Police Department,Firearm
Male,White,KY,Struck by vehicle,Kentucky State Police,No
Male,Native American,AZ,Gunshot,Colorado River Indian Tribes Police Department,Knife
Male,White,AK,Gunshot,Alaska State Troopers,Knife
Male,Native American,SD,Gunshot,Oglala Sioux Tribe Offices Department of Public Safety,Knife
Male,Unknown,CA,Gunshot,California Highway Patrol,Unknown
Male,White,IN,Gunshot,Muncie Police Department,Knife
Male,Black,AL,Gunshot,Eufaula Police Department,Firearm
Male,White,FL,Gunshot,Cape Coral Police Department,Other
Female,White,MI,Gunshot,Calhoun County Sheriff's Office,No
Male,Asian/Pacific Islander,HI,Gunshot,Hawaii Police Department,Knife
Male,Black,OH,Gunshot,Columbus Division of Police,Firearm
Male,White,OK,Gunshot,Wagoner Police Department,No
Male,Black,VA,Gunshot,Culpeper County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Modesto Police Department,No
Male,White,CA,Struck by vehicle,California Highway Patrol,No
Male,Hispanic/Latino,MO,Gunshot,Unknown,Firearm
Male,White,GA,Gunshot,Henry County Police Department,Firearm
Male,White,PA,Gunshot,York County Sheriff's Office,Firearm
Male,White,MI,Gunshot,Marquette County Sheriff's Office,Firearm
Male,White,AL,Gunshot,Irondale Police Department,Firearm
Male,Black,TX,Gunshot,Port Arthur Police Department,Other
Male,Hispanic/Latino,AZ,Gunshot,US Customs and Border Protection,Other
Male,Hispanic/Latino,CO,Gunshot,Pueblo Police Department,Other
Male,Hispanic/Latino,WA,Gunshot,Yakima Police Department,Firearm
Male,White,NC,Gunshot,Iredell County Sheriff's Office,Other
Male,Black,CA,Gunshot,Los Angeles Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,Other
Male,Black,MS,Gunshot,Tupelo Police Department,Firearm
Male,Asian/Pacific Islander,FL,Gunshot,"Orlando Police Department, Orange County Sheriff's Office",Firearm
Male,White,UT,Gunshot,Utah County Sheriff's Office,Knife
Male,Black,KY,Gunshot,Barren County Sheriff's Department,Firearm
Male,Black,AL,Gunshot,Mobile Police Department,Disputed
Male,White,NY,Gunshot,Schenectady Police Department,Firearm
Male,Hispanic/Latino,RI,Gunshot,"Tiverton Police Department, Fall River Police Department",Firearm
Male,Hispanic/Latino,ID,Gunshot,Boise Police Department,Vehicle
Male,Arab-American,TX,Gunshot,Amarillo Police Department,Firearm
Male,White,WA,Gunshot,Clark County Sheriff's Office,No
Male,White,MO,Gunshot,Lafayette County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,US Homeland Security,Unknown
Male,White,OK,Gunshot,Tulsa Police Department,Vehicle
Male,White,WI,Gunshot,Marinette County Sheriff's Office,Firearm
Male,Hispanic/Latino,NM,Gunshot,Albuquerque Police Department,Firearm
Male,White,MT,Gunshot,Butte Police Department,Firearm
Male,Hispanic/Latino,CO,Gunshot,Westminster Police Department,Vehicle
Male,White,OH,Gunshot,Williams County Sheriff's office,Firearm
Male,White,AL,Gunshot,Huntsville Police Department,Non-lethal firearm
Male,White,CA,Gunshot,Sacramento County Sheriff's Department,Unknown
Male,Black,MS,Gunshot,Tupelo Police Department,No
Male,Black,NY,Gunshot,New York Police Department,Firearm
Male,White,FL,Gunshot,Fort Walton Beach Police Department,Firearm
Male,Black,FL,Gunshot,Brevard County Sheriff's Office,No
Male,Black,NY,Gunshot,Syracuse Police Department,Firearm
Male,Black,SC,Gunshot,"Jasper County Sheriff's Office, Hardeeville Police",Firearm
Male,White,AZ,Gunshot,Lake Havasu City Police Department,Knife
Male,White,NH,Gunshot,Greenfield Police Department,Non-lethal firearm
Male,Hispanic/Latino,NC,Gunshot,Cleveland County Sheriff's Office,No
Male,White,WY,Gunshot,Mills Police Department,Firearm
Male,Black,AL,Gunshot,Shelby County Sheriff's Office,Vehicle
Male,Hispanic/Latino,FL,Gunshot,Palm Beach County Sheriff's Office,Knife
Male,White,CO,Gunshot,Colorado Springs Police,Firearm
Male,Black,MS,Gunshot,DeSoto County Sheriff's Office,Firearm
Male,Black,MI,Taser,"Flint Police Department, Michigan State Police",Knife
Male,White,TX,Gunshot,"Austin County Sheriff's Office, Bellville Police Department",Firearm
Male,Black,GA,Gunshot,Atlanta Police Department,No
Male,Black,WI,Gunshot,Wauwatosa Police Department,Firearm
Male,Black,IL,Gunshot,Belleville Police Department,Firearm
Male,Black,NJ,Gunshot,Paterson Police Department,Firearm
Male,Hispanic/Latino,NM,Gunshot,New Mexico State Police,Firearm
Female,White,TX,Gunshot,Fulshear Police Department,Firearm
Male,Hispanic/Latino,OK,Gunshot,Oklahoma City Police Department,Other
Male,White,AR,Gunshot,Washington County Sheriff's Office,Firearm
Male,Hispanic/Latino,GA,Gunshot,Georgia State Patrol,No
Male,White,FL,Gunshot,Pinellas Park Police Department,Firearm
Male,White,CA,Gunshot,Fresno Police Department,No
Male,Unknown,AZ,Gunshot,Buckeye Police Department,Firearm
Male,Black,IL,Gunshot,Dolton Police Department,Firearm
Male,Black,NE,Gunshot,Lincoln Police Department,Firearm
Male,White,MI,Gunshot,Columbia Township Police Department,Other
Male,Hispanic/Latino,CT,Gunshot,Thomaston Police Department,Knife
Male,Hispanic/Latino,FL,Gunshot,Hillsborough County Sheriff's Office,Firearm
Male,White,GA,Gunshot,Bleckley County Sheriff's Office,Firearm
Male,White,NM,Gunshot,New Mexico State Police,Firearm
Male,White,IA,Gunshot,Boone Police Department,Non-lethal firearm
Male,White,DE,Gunshot,Delaware State Police,Non-lethal firearm
Male,Black,DC,Gunshot,Washington Metropolitan Police Department,Non-lethal firearm
Male,Unknown,HI,Gunshot,Honolulu Police Department,Knife
Male,Asian/Pacific Islander,CA,Gunshot,Long Beach Police Department,Knife
Male,White,KY,Gunshot,Knox County Sheriff's Office,No
Male,Black,LA,Gunshot,Ouachita Parish Sheriff's Office,Firearm
Male,Black,IA,Gunshot,Fort Madison Police Department,Firearm
Male,Asian/Pacific Islander,CA,Gunshot,Los Angeles Police Department,Knife
Male,Hispanic/Latino,WY,Gunshot,United States Marshals Service,No
Male,Black,OH,Gunshot,Columbus Division of Police,Firearm
Male,White,WI,Gunshot,Madison Police Department,Other
Male,White,CO,Gunshot,Park County Sheriff's Office,Firearm
Male,White,OK,Taser,Ponca City Police Department,No
Male,White,GA,Gunshot,Cartersville Police Department and Bartow County Sheriff's Office,Firearm
Male,White,SC,Gunshot,Spartanburg County Sheriff's Office,Other
Male,White,WI,Gunshot,Jackson Police Department,Knife
Male,White,IN,Struck by vehicle,Indiana State Police,No
Male,White,TN,Gunshot,Bristol Police Department,Firearm
Male,Black,NC,Gunshot,Asheville Police Department,Firearm
Male,Hispanic/Latino,CA,Death in custody,Anaheim Police Department,No
Male,Black,MS,Death in custody,Canton Police Department,Unknown
Male,White,LA,Gunshot,Iberia Parish Sheriff劌製 Office,Knife
Male,Hispanic/Latino,NV,Gunshot,Reno Police Department,Unknown
Male,Hispanic/Latino,CA,Gunshot,California Highway Patrol,No
Male,Hispanic/Latino,CA,Gunshot,San Jose Police Department,Firearm
Male,Black,NY,Gunshot,New York Police Department,No
Male,Black,TX,Gunshot,Kaufman County Sheriff's Office,Other
Male,Black,DC,Gunshot,Metro Transit Police Department,Firearm
Male,White,SC,Gunshot,North Charleston Police Department,Firearm
Male,Black,LA,Gunshot,Baton Rouge Police Department,Disputed
Male,White,CA,Gunshot,Temecula Police Department,Unknown
Male,White,OR,Gunshot,Polk County Sheriff's Office,Unknown
Female,Hispanic/Latino,AZ,Gunshot,Yuma County Sheriff's Office,Knife
Male,Black,MN,Gunshot,St Anthony Police Department,Disputed
Male,White,OK,Gunshot,Rush Springs Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,Bell Police Department,Knife
Male,White,CA,Gunshot,Clovis Police Department,Vehicle
Male,Black,TX,Other,Dallas Police Department,Firearm
Male,Black,AL,Gunshot,Selma Police Department,Firearm
Male,White,TN,Gunshot,Shelby County Sheriff's Office,Knife
Male,White,AZ,Gunshot,Tucson Police Department,Knife
Male,Black,TX,Gunshot,Houston Police Department,Firearm
Male,Black,OK,Gunshot,"Broken Bow Police Department, McCurtain County Sheriff劌製 Office, Choctaw Nation Tribal Police Department",Firearm
Male,Black,MO,Gunshot,St Louis County Police Department,Unknown
Male,Black,CA,Gunshot,Sacramento Police Department,Knife
Male,Black,NY,Gunshot,New York Police Department,Firearm
Male,Black,IL,Gunshot,"Washington Park Police Department, East St Louis Police Department",Firearm
Male,Hispanic/Latino,MI,Gunshot,Romulus Police Department,Firearm
Male,White,MI,Gunshot,Berrien County Courthouse,Firearm
Male,White,AK,Gunshot,Anchorage Police Department,Other
Male,White,AZ,Gunshot,Flagstaff Police Department,No
Male,White,NY,Gunshot,Middletown Police Department,Non-lethal firearm
Male,Black,OK,Death in custody,Oklahoma City Police Department,Other
Male,Black,MD,Gunshot,Baltimore Police Department,Firearm
Male,White,NC,Gunshot,Anson County Sheriff's Office,Firearm
Male,White,FL,Gunshot,Clay County Sheriff's Office,Firearm
Male,White,CA,Gunshot,San Bernardino Police Department,Firearm
Male,White,NJ,Gunshot,Unknown,Firearm
Male,Black,NY,Gunshot,New York Police Department,Firearm
Male,White,WI,Gunshot,Sheboygan Police Department,Firearm
Male,White,OK,Gunshot,Tulsa Police Department,Knife
Male,Black,LA,Gunshot,Unknown,Firearm
Male,Hispanic/Latino,NY,Struck by vehicle,New York Police Department,No
Male,White,LA,Taser,Louisiana State Police,Other
Male,White,OK,Gunshot,Tulsa Police Department,Other
Male,Hispanic/Latino,CA,Gunshot,Santa Maria Police Department,Knife
Male,White,CT,Gunshot,Waterbury Police Department,Unknown
Male,White,HI,Gunshot,Hawaii Police Department,Firearm
Male,Black,IL,Gunshot,Chicago Police Department,Firearm
Male,White,WV,Gunshot,Upshur County Sheriff's Office,Firearm
Male,Black,WI,Gunshot,Milwaukee Police Department,Knife
Male,Black,CA,Gunshot,Chino Police Department,Firearm
Male,Hispanic/Latino,TX,Gunshot,San Antonio Police Department,Firearm
Male,White,CA,Gunshot,"Riverside County Sheriff's Department, California Highway Patrol",Firearm
Male,Native American,NM,Gunshot,Gallup Police Department,Knife
Female,White,OR,Struck by vehicle,Central Oregon Community College Campus Public Safety,No
Male,Black,IN,Gunshot,Indianapolis Metropolitan Police Department,Firearm
Male,Black,CA,Gunshot,Los Angeles Police Department,Firearm
Male,White,TN,Death in custody,Blount County Sheriff's Office,No
Male,White,WI,Gunshot,"Lincoln County Sheriff's Department, Langlade County Sheriff's Department, Antigo Police Department",Firearm
Male,Hispanic/Latino,NM,Gunshot,Artesia Police Department,Firearm
Male,Hispanic/Latino,CA,Death in custody,Pittsburg Police Department,No
Male,Unknown,IL,Death in custody,Winnebago County Sheriff's Department,No
Male,Black,LA,Gunshot,Jefferson Parish Sheriff's Office,Firearm
Male,Black,AZ,Gunshot,Tempe Police Department,No
Male,White,MT,Gunshot,Phillips County Sheriff's Office,Knife
Male,White,TN,Gunshot,Franklin County Sheriff's Office,Knife
Male,White,AZ,Gunshot,Scottsdale Police Department,Knife
Male,Hispanic/Latino,CA,Gunshot,San Bernardino Police Department,Knife
Male,Hispanic/Latino,AZ,Gunshot,Tucson Police Department,Firearm
Male,Black,IL,Gunshot,Chicago Police Department,No
Male,Hispanic/Latino,NV,Gunshot,Sparks Police Department,Firearm
Male,Black,CA,Gunshot,Los Angeles County Sheriff's Department,No
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Firearm
Male,Black,CA,Gunshot,Unknown,Unknown
Female,White,AL,Gunshot,Homewood Police Department,Firearm
Male,White,NC,Gunshot,Northampton County Sheriff's Office,Firearm
Female,Black,PA,Death in custody,Temple University Police Department,No
Male,Asian/Pacific Islander,NJ,Gunshot,Manchester Township Division of Police,Knife
Male,White,KY,Gunshot,Kentucky State Police,No
Male,Hispanic/Latino,WA,Gunshot,Wapato Police Department,Other
Male,White,SC,Gunshot,Lexington County Sheriff's Department,Vehicle
Male,White,VA,Gunshot,Stafford County Sheriff's Office,Firearm
Female,Black,MD,Gunshot,Baltimore County Police Department,Firearm
Male,Hispanic/Latino,TX,Death in custody,Port Arthur Police Department,No
Male,White,CA,Gunshot,Santa Ana Police Department,No
Male,White,SC,Gunshot,Lake City Police Department,Firearm
Male,White,ID,Gunshot,Elmore County Sheriff's Office,Firearm
Male,White,MN,Gunshot,Minnesota Bureau of Criminal Apprehension,Knife
Male,Black,FL,Gunshot,Palm Bay Police Department,Firearm
Male,White,CA,Gunshot,Los Angeles County Sheriff's Department,No
Male,White,UT,Gunshot,"Clearfield Police Department, Davis County Sheriff's Office",Firearm
Male,White,MI,Gunshot,"West Bloomfield Police Department, Michigan Department of Corrections",Knife
Male,White,VA,Gunshot,Hawkins County Sheriff劌製 Office,Firearm
Male,White,AR,Death in custody,Little Rock Police Department,No
Male,White,VA,Gunshot,Loudoun County Sheriff's Office,Knife
Male,Black,GA,Gunshot,United States Marshals Service,Firearm
Male,White,WI,Gunshot,Dodge County Sheriff's Office,Firearm
Male,White,FL,Gunshot,Pasco County Sheriff's Office,No
Male,White,CA,Gunshot,San Diego County Sheriff's Department,Other
Male,Black,OH,Gunshot,Cincinnati Police Department,Knife
Male,Black,PA,Gunshot,Harrisburg Police Department,Knife
Male,Black,KY,Gunshot,Louisville Metro Police Department,Knife
Male,Hispanic/Latino,KY,Gunshot,Kentucky State Police,Other
Male,White,CA,Gunshot,Citrus Heights Police Department,Firearm
Male,White,SC,Gunshot,Richland County Sheriff's Office,Firearm
Male,White,NC,Gunshot,Wilkes County Sheriff's Office,Firearm
Male,White,OH,Gunshot,Pickaway County Sheriff's Office,Firearm
Female,White,FL,Gunshot,Punta Gorda Police Department,No
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Firearm
Male,White,SC,Gunshot,Anderson County Sheriff's Office,Disputed
Male,Black,CA,Death in custody,"Fairfield Police Department, Solano County Sheriff's Office",No
Male,White,WA,Gunshot,Tukwila Police Department,Firearm
Male,White,KY,Gunshot,Lexington Fire Department,No
Male,Hispanic/Latino,CA,Gunshot,San Diego County Sheriff's Department,Unknown
Male,White,LA,Gunshot,Iberville Parish Sheriff's Office,Firearm
Male,Hispanic/Latino,AZ,Gunshot,Mesa Police Department,Unknown
Male,Native American,OK,Gunshot,Tahlequah Police Department,Other
Female,White,FL,Gunshot,Seminole County Sheriff's Office,No
Male,Hispanic/Latino,AZ,Gunshot,Phoenix Police Department,Knife
Male,Black,WI,Gunshot,Milwaukee Police Department,Firearm
Male,White,CO,Gunshot,Unknown,Firearm
Male,Black,AR,Taser,Monticello Police Department,No
Male,White,CA,Gunshot,Hayward Police Department,Unknown
Male,Hispanic/Latino,VA,Gunshot,Fairfax County Sheriff's Office,Other
Male,White,TN,Gunshot,United States Marshals Service,Firearm
Male,White,OH,Gunshot,Ashtabula County Sheriff's Office,Firearm
Male,White,NC,Gunshot,Lenoir Police Department,Firearm
Male,Black,CA,Gunshot,Los Angeles Police Department,Unknown
Male,Black,CA,Gunshot,Stockton Police Department,Firearm
Male,White,AZ,Gunshot,Maricopa County Sheriff's Office,Non-lethal firearm
Male,White,WV,Gunshot,Hampshire County Sheriff's Office,No
Male,Hispanic/Latino,AZ,Gunshot,Pima County Sheriff's Department,No
Male,Black,WA,Gunshot,Kelso Police Department,Other
Male,Hispanic/Latino,CA,Gunshot,Bakersfield Police Department,Firearm
Male,White,CA,Gunshot,Humboldt County Sheriff's Office,Firearm
Male,White,KS,Gunshot,Hays Police Department,No
Male,White,CA,Gunshot,Sacramento County Sheriff劌製 Department,Knife
Male,White,CA,Gunshot,San Diego County Sheriff's Department,No
Male,White,NC,Gunshot,North Carolina State Highway Patrol,No
Male,Asian/Pacific Islander,CA,Death in custody,"Marin County Sheriff劌製 Office, Central Marin Police Authority",No
Male,Hispanic/Latino,AZ,Gunshot,Phoenix Police Department,No
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Other
Male,White,WI,Gunshot,New London Police Department,Non-lethal firearm
Male,White,NV,Gunshot,Washoe County Sheriff's Office,Unknown
Male,White,NM,Gunshot,Ruidoso Police Department,Firearm
Male,White,TN,Gunshot,East Ridge Police Department,Other
Male,Black,VA,Gunshot,Dinwiddie County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Indio Police Department,Knife
Male,Hispanic/Latino,NM,Gunshot,Las Cruces Police Department,Knife
Male,Black,OH,Gunshot,Hamilton Police Department,Knife
Male,Hispanic/Latino,TX,Gunshot,Dallas Police Department,Firearm
Male,White,FL,Gunshot,Orange County Sheriff's Office,Firearm
Male,White,TN,Gunshot,Shelbyville Police Department,Firearm
Male,White,TX,Gunshot,Saint Jo Police Department,Unknown
Male,White,CO,Gunshot,Fort Collins Police Services,Knife
Male,Black,CA,Gunshot,Los Angeles County Sheriff's Department,Unknown
Male,Hispanic/Latino,CA,Gunshot,Federal Bureau of Investigation,Unknown
Male,White,OR,Struck by vehicle,Redmond Police Department,Firearm
Male,White,NV,Gunshot,Nevada Highway Patrol,Firearm
Male,Hispanic/Latino,AZ,Gunshot,Phoenix Police Department,Non-lethal firearm
Male,Hispanic/Latino,CO,Gunshot,Denver Police Department,Knife
Male,White,WV,Gunshot,Monongalia County Sheriff's Office,Firearm
Male,Black,NJ,Gunshot,Trenton Police Department,No
Male,White,MN,Gunshot,Eagan Police Department,Firearm
Male,Black,NC,Gunshot,Raleigh Police Department,Firearm
Male,White,CA,Gunshot,San Bernardino Police Department,Knife
Female,White,AZ,Gunshot,City of Kingman Police Department,Firearm
Male,White,WA,Gunshot,Pierce County Sheriff's Department,Other
Male,Black,FL,Gunshot,Hillsborough County Sheriff's Office,No
Male,White,TX,Gunshot,Bell County Sheriff's Department,Unknown
Male,Native American,AK,Gunshot,Fairbanks Police Department,Firearm
Male,White,TX,Gunshot,Weatherford Police Department,Knife
Male,White,CO,Gunshot,Denver Police Department,No
Male,White,MO,Gunshot,Aurora Police Department,Vehicle
Male,White,OH,Gunshot,Sylvania Township Police Department,Vehicle
Male,White,KS,Gunshot,Sedgwick County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,Huntington Park Police Department,Other
Male,Hispanic/Latino,NM,Gunshot,Alamogordo Police Department,Firearm
Male,White,CO,Gunshot,Parker Police Department,Firearm
Male,Black,MO,Gunshot,St Louis Police Department,Firearm
Male,White,IL,Gunshot,Round Lake Police Department,Other
Male,White,IL,Gunshot,Illinois State Police,Firearm
Male,White,WA,Gunshot,East Wenatchee Police Department,No
Male,Black,NJ,Gunshot,Atlantic City Police Department,Firearm
Male,Hispanic/Latino,TX,Gunshot,Temple Police Department,Firearm
Male,Hispanic/Latino,CO,Gunshot,Grand Junction Police Department,Knife
Male,Hispanic/Latino,CA,Gunshot,Long Beach Police Department,Knife
Male,Hispanic/Latino,TX,Gunshot,Austin Police Department,Firearm
Male,Black,TX,Gunshot,Ennis Police Department,Vehicle
Male,Hispanic/Latino,AZ,Gunshot,Phoenix Police Department,Unknown
Male,White,NE,Gunshot,Douglas County Sheriff's Office,Unknown
Male,White,WV,Gunshot,Unknown,Firearm
Male,White,TN,Gunshot,Washington County Sheriff's Office,Firearm
Male,White,AZ,Gunshot,Phoenix Police Department,Knife
Male,White,FL,Gunshot,Titusville Police Department,Firearm
Male,Black,GA,Gunshot,Albany Police Department,Other
Male,Black,MI,Gunshot,Wyoming Police Department,Firearm
Male,White,FL,Gunshot,"Polk County Sheriff's Office, Lake Wales Police Department, Haines City Police Department, Winter Haven Police Department",Firearm
Male,White,FL,Taser,Pinellas County Sheriff's Office,No
Male,Hispanic/Latino,CA,Gunshot,Merced County Sheriff's Office,Firearm
Male,Hispanic/Latino,AR,Gunshot,Shelby County Sheriff's Office,Firearm
Male,White,WA,Gunshot,Auburn Police Department,Unknown
Male,Black,FL,Gunshot,Broward County Sheriff's Office,Disputed
Male,White,WV,Gunshot,Mercer County Sheriff's Office,Non-lethal firearm
Male,White,CO,Gunshot,Boulder County Sheriff's Office,Firearm
Male,Black,DC,Gunshot,Washington Metropolitan Police Department,No
Male,Black,IA,Gunshot,Cedar Rapids Police Department,Knife
Male,White,CA,Gunshot,Santa Clara County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Colton Police Department,Unknown
Male,White,CA,Death in custody,Los Angeles County Sheriff's Department,No
Male,Black,OH,Gunshot,Columbus Division of Police,Non-lethal firearm
Male,White,TX,Gunshot,Austin Police Department,Firearm
Male,Hispanic/Latino,AZ,Gunshot,Phoenix Police Department,Firearm
Male,White,FL,Gunshot,Hernando County Sheriff's Office,Firearm
Male,White,MO,Gunshot,"Missouri State Highway Patrol, Taney County Sheriff's Office",Firearm
Male,Native American,VT,Gunshot,Franklin County Sheriff劌製 Department,No
Male,Black,PA,Gunshot,Philadelphia Police Department,Firearm
Male,Black,OK,Gunshot,Tulsa Police Department,No
Male,White,KY,Gunshot,Owensboro Police Department,Knife
Male,White,AL,Gunshot,Huntsville Police Department,Non-lethal firearm
Male,White,NC,Gunshot,"Rutherfordton Police Department, Rutherford County Sheriff's Department",Firearm
Male,White,CA,Gunshot,Beaumont Police Department,Other
Male,Black,MN,Gunshot,Avon Police Department,Knife
Male,Black,OH,Gunshot,Akron Police Department,Firearm
Male,Black,NY,Gunshot,New York court officer,Non-lethal firearm
Male,White,UT,Gunshot,Cache County Sheriff's Office,Other
Female,White,TX,Gunshot,Harris County Precinct 4 Constable's Office,Firearm
Male,White,FL,Gunshot,St Lucie County Sheriff's Office,Firearm
Male,White,TN,Gunshot,Decatur County Sheriff's Office,Unknown
Male,White,CT,Gunshot,Mashantucket Pequot Tribal Police Department,Firearm
Male,Black,NC,Gunshot,Charlotte-Mecklenburg Police Department,Disputed
Male,White,TN,Gunshot,Metropolitan Nashville Police Department,Firearm
Male,White,CO,Gunshot,Westminster Police Department,Knife
Male,White,TX,Gunshot,Wood County Sheriff's Office,Firearm
Male,White,NE,Gunshot,Cass County Sheriff's Office,No
Male,White,CA,Gunshot,Sacramento County Sheriff's Department,No
Male,Black,MD,Gunshot,Baltimore County Police Department,Unknown
Male,Hispanic/Latino,TX,Gunshot,San Antonio Police Department,Firearm
Male,White,NH,Gunshot,Claremont Police Department,Firearm
Male,White,AR,Gunshot,Pulaski County Sheriff劌製 Office,Firearm
Male,White,ID,Gunshot,"Garden City Police Department, Boise Police Department",Firearm
Male,White,TX,Gunshot,Houston Police Department,Firearm
Male,White,MN,Gunshot,Burnsville Police Department,Firearm
Male,Black,CA,Gunshot,El Cajon Police Department,No
Male,White,AZ,Gunshot,Phoenix Police Department,Firearm
Male,Black,PA,Gunshot,Philadelphia Police Department,No
Male,Hispanic/Latino,GA,Gunshot,Valdosta Police Department,Knife
Male,White,AZ,Gunshot,Kingman Police Department,Firearm
Male,Black,OH,Gunshot,Columbus Division of Police,Firearm
Male,Black,NJ,Gunshot,Newark Police Department,Unknown
Male,Black,NJ,Gunshot,Newark Police Department,Unknown
Male,White,MI,Gunshot,Michigan State Police,Firearm
Male,Black,SC,Gunshot,Greenville County Sheriff's Office,Firearm
Male,White,TX,Gunshot,Trinity County Sheriff's Office,Unknown
Male,Black,CA,Death in custody,Pasadena Police Department,Knife
Female,White,MS,Other,Long Beach City Police Department,No
Male,White,WV,Gunshot,Putnam County Sheriff's Department,Firearm
Male,Black,CA,Gunshot,Los Angeles Police Department,Firearm
Male,Black,IL,Gunshot,Markham Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Non-lethal firearm
Female,White,AR,Struck by vehicle,Clay County Sheriff's Office,No
Male,Hispanic/Latino,CA,Death in custody,Bakersfield Police Department,Unknown
Male,White,MA,Gunshot,Lynn Police Department,Firearm
Male,White,NJ,Gunshot,Unknown,Firearm
Male,Hispanic/Latino,FL,Gunshot,Hillsborough County Sheriff's Office,Other
Male,White,AR,Gunshot,Springdale Police Department,Firearm
Male,White,MI,Gunshot,"Mackinac County Sheriff's Office, Michigan State Police",Firearm
Male,White,CA,Taser,Burbank Police Department,No
Female,White,TX,Taser,Tarrant County Sheriff's Department,Other
Male,White,CO,Gunshot,Unknown,Other
Male,White,SC,Gunshot,Berkeley County Sheriff's Office,Firearm
Male,White,TX,Gunshot,Harris County Sheriff's Office,Other
Male,White,IN,Gunshot,Fort Wayne Police Department,Knife
Male,Black,GA,Gunshot,Bibb County Sheriff's Office,Other
Male,Black,LA,Gunshot,Unknown,Firearm
Male,White,AR,Gunshot,Benton Police Department,Non-lethal firearm
Male,Black,TX,Gunshot,Houston Police Department,Firearm
Male,White,TX,Gunshot,Duncanville Police Department,Unknown
Male,Black,NC,Gunshot,Fayetteville Police Department,Knife
Male,Black,FL,Gunshot,Highlands County Sheriff's Office,Unknown
Female,White,CA,Gunshot,Modesto Police Department,Knife
Male,White,OK,Gunshot,Wetumka Police Department,Vehicle
Male,Hispanic/Latino,WA,Gunshot,Federal Way Police Department,Knife
Male,White,IN,Gunshot,Fort Wayne Police Department,Knife
Male,Black,NY,Gunshot,Syracuse Police Department,Firearm
Male,White,OH,Gunshot,Westlake Police Department,Non-lethal firearm
Male,Native American,TX,Gunshot,Midland Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,California Highway Patrol,Unknown
